timestamp,temperature_c,humidity_percent,ambient_light
2025-08-08T21:30:00,23.48,48.31,28
2025-08-08T22:00:00,23.53,48.79,30
2025-08-08T22:30:00,23.25,46.92,32
2025-08-08T23:00:00,23.44,46.23,46
2025-08-08T23:30:00,23.29,45.42,34
2025-08-09T00:00:00,22.85,42.61,14
2025-08-09T00:30:00,22.81,44.72,15
2025-08-09T01:00:00,22.75,44.60,15
2025-08-09T01:30:00,22.85,44.95,17
2025-08-09T02:00:00,23.00,44.93,25
2025-08-09T02:30:00,22.85,44.49,34
2025-08-09T03:00:00,23.07,43.89,21
2025-08-09T03:30:00,22.83,44.65,19
2025-08-09T04:00:00,22.92,45.00,37
2025-08-09T04:30:00,23.03,45.10,61
2025-08-09T05:00:00,23.22,44.87,78
2025-08-09T05:30:00,23.28,47.07,96
2025-08-09T06:00:00,23.49,46.47,140
2025-08-09T06:30:00,23.30,46.64,151
2025-08-09T07:00:00,23.81,47.45,172
2025-08-09T07:30:00,23.77,48.45,198
2025-08-09T08:00:00,23.86,48.60,203
2025-08-09T08:30:00,24.08,48.34,204
2025-08-09T09:00:00,23.98,47.25,275
2025-08-09T09:30:00,24.21,46.65,343
2025-08-09T10:00:00,24.23,45.90,451
2025-08-09T10:30:00,24.38,46.01,551
2025-08-09T11:00:00,24.37,45.30,668
2025-08-09T11:30:00,24.48,46.95,736
2025-08-09T12:00:00,24.58,45.93,794
2025-08-09T12:30:00,24.75,45.53,810
2025-08-09T13:00:00,24.71,45.17,814
2025-08-09T13:30:00,24.49,44.69,826
2025-08-09T14:00:00,24.64,46.98,847
2025-08-09T14:30:00,24.89,44.44,882
2025-08-09T15:00:00,24.76,46.64,915
2025-08-09T15:30:00,24.33,45.45,956
2025-08-09T16:00:00,24.80,46.67,947
2025-08-09T16:30:00,24.76,45.85,956
2025-08-09T17:00:00,24.62,45.54,918
2025-08-09T17:30:00,24.39,46.80,854
2025-08-09T18:00:00,24.61,47.67,715
2025-08-09T18:30:00,24.17,45.65,577
2025-08-09T19:00:00,24.34,46.64,407
2025-08-09T19:30:00,23.67,47.67,276
2025-08-09T20:00:00,23.54,48.92,143
2025-08-09T20:30:00,23.61,46.25,66
2025-08-09T21:00:00,23.76,48.11,50
2025-08-09T21:30:00,23.38,47.69,31
2025-08-09T22:00:00,23.59,45.82,43
2025-08-09T22:30:00,23.39,46.79,48
2025-08-09T23:00:00,23.22,46.76,30
2025-08-09T23:30:00,23.63,45.78,29
2025-08-10T00:00:00,22.82,44.29,6
2025-08-10T00:30:00,22.97,44.50,19
2025-08-10T01:00:00,22.57,43.72,26
2025-08-10T01:30:00,22.78,44.00,18
2025-08-10T02:00:00,22.84,43.52,24
2025-08-10T02:30:00,22.60,43.33,19
2025-08-10T03:00:00,22.91,42.96,3
2025-08-10T03:30:00,22.75,45.25,14
2025-08-10T04:00:00,22.80,45.41,36
2025-08-10T04:30:00,23.08,45.12,52
2025-08-10T05:00:00,23.27,46.07,80
2025-08-10T05:30:00,23.22,46.17,112
2025-08-10T06:00:00,23.64,46.83,108
2025-08-10T06:30:00,23.44,47.68,142
2025-08-10T07:00:00,23.89,47.99,172
2025-08-10T07:30:00,23.86,46.59,181
2025-08-10T08:00:00,24.00,48.30,192
2025-08-10T08:30:00,23.83,46.81,208
2025-08-10T09:00:00,23.84,45.90,262
2025-08-10T09:30:00,24.19,46.56,337
2025-08-10T10:00:00,24.08,45.46,437
2025-08-10T10:30:00,24.26,45.59,541
2025-08-10T11:00:00,24.09,45.52,657
2025-08-10T11:30:00,24.49,45.22,728
2025-08-10T12:00:00,24.77,45.08,785
2025-08-10T12:30:00,24.48,46.28,796
2025-08-10T13:00:00,24.64,44.72,810
2025-08-10T13:30:00,24.48,45.54,815
2025-08-10T14:00:00,24.51,44.63,844
2025-08-10T14:30:00,24.45,46.50,884
2025-08-10T15:00:00,24.76,45.17,908
2025-08-10T15:30:00,24.66,47.19,911
2025-08-10T16:00:00,24.78,46.50,940
2025-08-10T16:30:00,25.14,46.99,940
2025-08-10T17:00:00,24.91,46.51,924
2025-08-10T17:30:00,24.67,46.30,834
2025-08-10T18:00:00,24.40,47.23,722
2025-08-10T18:30:00,24.25,47.98,571
2025-08-10T19:00:00,24.21,46.90,418
2025-08-10T19:30:00,23.81,46.93,267
2025-08-10T20:00:00,23.60,47.10,147
2025-08-10T20:30:00,23.63,47.46,65
2025-08-10T21:00:00,23.75,48.62,46
2025-08-10T21:30:00,23.71,47.83,45
2025-08-10T22:00:00,23.37,46.22,32
2025-08-10T22:30:00,23.57,47.46,17
2025-08-10T23:00:00,23.74,46.37,16
2025-08-10T23:30:00,23.41,45.48,35
2025-08-11T00:00:00,22.82,44.87,20
2025-08-11T00:30:00,23.06,44.61,30
2025-08-11T01:00:00,23.04,41.99,5
2025-08-11T01:30:00,22.90,44.91,24
2025-08-11T02:00:00,23.03,44.08,18
2025-08-11T02:30:00,22.64,46.10,27
2025-08-11T03:00:00,22.85,44.42,10
2025-08-11T03:30:00,22.98,44.42,18
2025-08-11T04:00:00,23.00,45.68,32
2025-08-11T04:30:00,23.55,42.97,46
2025-08-11T05:00:00,22.94,44.78,88
2025-08-11T05:30:00,23.27,44.93,108
2025-08-11T06:00:00,23.78,47.02,114
2025-08-11T06:30:00,23.64,47.21,141
2025-08-11T07:00:00,23.56,46.67,165
2025-08-11T07:30:00,23.87,48.69,171
2025-08-11T08:00:00,23.88,47.31,161
2025-08-11T08:30:00,23.66,45.75,192
2025-08-11T09:00:00,23.99,46.89,243
2025-08-11T09:30:00,24.16,47.51,329
2025-08-11T10:00:00,24.39,46.03,399
2025-08-11T10:30:00,24.30,46.63,498
2025-08-11T11:00:00,24.35,44.73,601
2025-08-11T11:30:00,24.54,46.16,653
2025-08-11T12:00:00,24.46,45.26,712
2025-08-11T12:30:00,24.63,45.76,731
2025-08-11T13:00:00,24.86,45.57,718
2025-08-11T13:30:00,24.71,45.86,747
2025-08-11T14:00:00,24.48,44.97,768
2025-08-11T14:30:00,24.83,44.89,787
2025-08-11T15:00:00,24.70,46.76,824
2025-08-11T15:30:00,24.83,46.82,842
2025-08-11T16:00:00,24.64,45.34,844
2025-08-11T16:30:00,24.66,46.71,857
2025-08-11T17:00:00,24.62,47.45,838
2025-08-11T17:30:00,24.70,48.32,763
2025-08-11T18:00:00,24.46,46.54,652
2025-08-11T18:30:00,24.30,45.25,506
2025-08-11T19:00:00,24.05,46.95,387
2025-08-11T19:30:00,23.79,47.49,244
2025-08-11T20:00:00,23.85,47.35,125
2025-08-11T20:30:00,23.46,46.74,51
2025-08-11T21:00:00,23.56,46.64,31
2025-08-11T21:30:00,23.40,48.35,33
2025-08-11T22:00:00,23.43,46.97,30
2025-08-11T22:30:00,23.54,47.30,24
2025-08-11T23:00:00,23.48,46.12,21
2025-08-11T23:30:00,23.12,46.57,32
2025-08-12T00:00:00,22.69,44.58,13
2025-08-12T00:30:00,22.80,44.31,12
2025-08-12T01:00:00,22.68,46.22,18
2025-08-12T01:30:00,23.00,44.34,10
2025-08-12T02:00:00,23.17,44.83,16
2025-08-12T02:30:00,22.97,45.55,27
2025-08-12T03:00:00,22.81,44.79,12
2025-08-12T03:30:00,23.13,45.43,7
2025-08-12T04:00:00,23.12,45.42,42
2025-08-12T04:30:00,22.91,45.55,42
2025-08-12T05:00:00,23.32,45.13,76
2025-08-12T05:30:00,23.20,46.36,85
2025-08-12T06:00:00,23.19,46.13,130
2025-08-12T06:30:00,23.49,47.58,132
2025-08-12T07:00:00,23.52,47.35,155
2025-08-12T07:30:00,23.78,46.04,171
2025-08-12T08:00:00,23.62,47.71,172
2025-08-12T08:30:00,23.82,47.94,187
2025-08-12T09:00:00,23.93,48.08,212
2025-08-12T09:30:00,23.94,46.96,309
2025-08-12T10:00:00,24.23,46.65,373
2025-08-12T10:30:00,24.15,47.11,490
2025-08-12T11:00:00,24.28,46.70,565
2025-08-12T11:30:00,24.51,47.28,627
2025-08-12T12:00:00,24.75,45.25,696
2025-08-12T12:30:00,24.63,45.02,713
2025-08-12T13:00:00,24.50,44.88,717
2025-08-12T13:30:00,24.72,44.66,725
2025-08-12T14:00:00,24.29,44.45,756
2025-08-12T14:30:00,24.53,45.93,768
2025-08-12T15:00:00,25.01,45.70,801
2025-08-12T15:30:00,24.73,46.57,808
2025-08-12T16:00:00,25.18,45.63,824
2025-08-12T16:30:00,24.74,45.16,841
2025-08-12T17:00:00,25.23,46.15,807
2025-08-12T17:30:00,24.76,47.76,737
2025-08-12T18:00:00,24.32,46.77,617
2025-08-12T18:30:00,24.16,47.12,503
2025-08-12T19:00:00,24.03,46.37,363
2025-08-12T19:30:00,23.70,48.01,232
2025-08-12T20:00:00,23.67,47.12,139
2025-08-12T20:30:00,23.32,47.44,52
2025-08-12T21:00:00,23.49,47.06,35
2025-08-12T21:30:00,23.49,47.73,29
2025-08-12T22:00:00,23.65,45.10,36
2025-08-12T22:30:00,23.28,46.59,27
2025-08-12T23:00:00,23.18,46.43,35
2025-08-12T23:30:00,23.21,46.99,20
2025-08-13T00:00:00,22.99,42.96,21
2025-08-13T00:30:00,22.54,45.13,18
2025-08-13T01:00:00,22.84,44.26,0
2025-08-13T01:30:00,22.80,44.72,20
2025-08-13T02:00:00,22.82,45.82,19
2025-08-13T02:30:00,22.81,44.01,27
2025-08-13T03:00:00,22.77,43.03,34
2025-08-13T03:30:00,22.81,44.11,28
2025-08-13T04:00:00,22.69,44.94,21
2025-08-13T04:30:00,22.79,44.12,54
2025-08-13T05:00:00,23.10,44.42,81
2025-08-13T05:30:00,23.07,46.68,84
2025-08-13T06:00:00,23.54,44.73,114
2025-08-13T06:30:00,23.48,45.92,143
2025-08-13T07:00:00,23.54,47.33,150
2025-08-13T07:30:00,23.96,46.83,163
2025-08-13T08:00:00,23.89,48.03,175
2025-08-13T08:30:00,23.68,47.13,196
2025-08-13T09:00:00,23.75,46.39,233
2025-08-13T09:30:00,24.09,46.65,313
2025-08-13T10:00:00,24.21,46.61,392
2025-08-13T10:30:00,24.37,47.06,474
2025-08-13T11:00:00,24.12,45.47,577
2025-08-13T11:30:00,24.47,45.27,645
2025-08-13T12:00:00,24.31,45.62,697
2025-08-13T12:30:00,24.99,45.15,708
2025-08-13T13:00:00,24.54,43.33,713
2025-08-13T13:30:00,24.89,43.76,736
2025-08-13T14:00:00,24.52,45.59,750
2025-08-13T14:30:00,24.60,45.61,762
2025-08-13T15:00:00,24.69,45.14,793
2025-08-13T15:30:00,24.92,45.56,812
2025-08-13T16:00:00,24.85,46.35,824
2025-08-13T16:30:00,24.57,45.40,842
2025-08-13T17:00:00,24.50,46.30,805
2025-08-13T17:30:00,24.51,47.05,723
2025-08-13T18:00:00,24.57,45.28,622
2025-08-13T18:30:00,24.46,45.82,504
2025-08-13T19:00:00,23.97,46.63,351
2025-08-13T19:30:00,23.82,46.32,243
2025-08-13T20:00:00,23.54,46.73,140
2025-08-13T20:30:00,23.31,47.86,61
2025-08-13T21:00:00,23.45,48.29,24
2025-08-13T21:30:00,23.47,46.36,28
2025-08-13T22:00:00,23.62,46.98,30
2025-08-13T22:30:00,23.51,47.19,38
2025-08-13T23:00:00,23.25,45.51,26
2025-08-13T23:30:00,23.10,45.25,20
2025-08-14T00:00:00,22.53,43.82,19
2025-08-14T00:30:00,22.97,44.27,11
2025-08-14T01:00:00,23.03,44.68,23
2025-08-14T01:30:00,22.90,44.65,16
2025-08-14T02:00:00,22.87,44.24,22
2025-08-14T02:30:00,22.70,44.46,19
2025-08-14T03:00:00,22.58,40.99,20
2025-08-14T03:30:00,22.71,44.94,6
2025-08-14T04:00:00,22.94,44.67,37
2025-08-14T04:30:00,22.90,45.49,51
2025-08-14T05:00:00,23.00,45.16,65
2025-08-14T05:30:00,23.26,46.08,101
2025-08-14T06:00:00,23.52,46.75,117
2025-08-14T06:30:00,23.68,45.76,147
2025-08-14T07:00:00,23.68,47.73,165
2025-08-14T07:30:00,23.73,47.85,175
2025-08-14T08:00:00,23.61,46.69,170
2025-08-14T08:30:00,23.67,48.12,187
2025-08-14T09:00:00,23.69,48.76,259
2025-08-14T09:30:00,23.89,45.14,324
2025-08-14T10:00:00,24.06,45.86,417
2025-08-14T10:30:00,24.05,44.84,503
2025-08-14T11:00:00,24.38,44.78,602
2025-08-14T11:30:00,24.66,44.94,676
2025-08-14T12:00:00,24.70,44.92,731
2025-08-14T12:30:00,24.61,44.34,737
2025-08-14T13:00:00,24.80,46.13,748
2025-08-14T13:30:00,24.53,46.48,749
2025-08-14T14:00:00,24.59,46.29,783
2025-08-14T14:30:00,24.60,46.11,823
2025-08-14T15:00:00,24.65,44.92,841
2025-08-14T15:30:00,24.89,45.73,859
2025-08-14T16:00:00,24.94,45.91,861
2025-08-14T16:30:00,24.86,47.01,861
2025-08-14T17:00:00,25.01,46.60,861
2025-08-14T17:30:00,24.64,47.66,770
2025-08-14T18:00:00,24.54,45.38,678
2025-08-14T18:30:00,24.34,45.40,517
2025-08-14T19:00:00,24.00,45.12,385
2025-08-14T19:30:00,23.73,47.73,243
2025-08-14T20:00:00,23.70,47.26,136
2025-08-14T20:30:00,23.26,46.42,52
2025-08-14T21:00:00,23.27,45.86,34
2025-08-14T21:30:00,23.33,47.76,22
2025-08-14T22:00:00,23.41,46.11,35
2025-08-14T22:30:00,23.42,46.04,38
2025-08-14T23:00:00,23.36,47.77,12
2025-08-14T23:30:00,22.96,45.44,36
2025-08-15T00:00:00,22.71,45.33,10
2025-08-15T00:30:00,22.86,43.90,12
2025-08-15T01:00:00,22.75,44.64,11
2025-08-15T01:30:00,22.66,45.08,11
2025-08-15T02:00:00,22.65,43.96,7
2025-08-15T02:30:00,22.49,45.61,21
2025-08-15T03:00:00,22.67,43.97,18
2025-08-15T03:30:00,22.78,44.11,20
2025-08-15T04:00:00,23.06,44.05,28
2025-08-15T04:30:00,22.86,44.79,46
2025-08-15T05:00:00,22.80,44.14,49
2025-08-15T05:30:00,23.16,46.19,84
2025-08-15T06:00:00,23.77,46.08,105
2025-08-15T06:30:00,23.59,45.79,117
2025-08-15T07:00:00,23.83,47.36,139
2025-08-15T07:30:00,23.88,46.29,131
2025-08-15T08:00:00,23.98,48.24,140
2025-08-15T08:30:00,23.82,46.26,167
2025-08-15T09:00:00,23.85,47.64,201
2025-08-15T09:30:00,24.03,46.00,276
2025-08-15T10:00:00,24.02,47.16,362
2025-08-15T10:30:00,24.34,47.33,451
2025-08-15T11:00:00,24.31,45.78,526
2025-08-15T11:30:00,24.40,45.58,600
2025-08-15T12:00:00,24.54,44.71,628
2025-08-15T12:30:00,24.73,45.48,645
2025-08-15T13:00:00,24.62,45.22,645
2025-08-15T13:30:00,24.52,45.17,676
2025-08-15T14:00:00,24.50,44.59,671
2025-08-15T14:30:00,24.73,46.18,693
2025-08-15T15:00:00,24.47,44.67,706
2025-08-15T15:30:00,24.73,46.27,733
2025-08-15T16:00:00,24.83,47.65,740
2025-08-15T16:30:00,24.65,45.20,751
2025-08-15T17:00:00,24.89,46.33,744
2025-08-15T17:30:00,24.75,46.70,680
2025-08-15T18:00:00,24.28,45.71,578
2025-08-15T18:30:00,24.10,46.31,454
2025-08-15T19:00:00,23.98,47.14,332
2025-08-15T19:30:00,23.73,47.30,210
2025-08-15T20:00:00,23.74,48.31,111
2025-08-15T20:30:00,23.22,46.91,45
2025-08-15T21:00:00,23.48,47.10,29
2025-08-15T21:30:00,23.57,45.73,40
2025-08-15T22:00:00,23.32,47.28,30
2025-08-15T22:30:00,23.45,46.88,14
2025-08-15T23:00:00,23.23,46.49,34
2025-08-15T23:30:00,23.39,47.20,23
2025-08-16T00:00:00,22.64,43.34,19
2025-08-16T00:30:00,23.02,44.78,6
2025-08-16T01:00:00,22.62,44.00,6
2025-08-16T01:30:00,22.76,42.80,0
2025-08-16T02:00:00,23.05,43.13,4
2025-08-16T02:30:00,22.91,45.67,14
2025-08-16T03:00:00,22.84,45.23,8
2025-08-16T03:30:00,22.80,42.61,1
2025-08-16T04:00:00,22.79,43.81,22
2025-08-16T04:30:00,22.94,44.52,15
2025-08-16T05:00:00,23.43,44.55,38
2025-08-16T05:30:00,23.17,44.94,51
2025-08-16T06:00:00,23.22,46.09,53
2025-08-16T06:30:00,23.70,47.03,68
2025-08-16T07:00:00,23.72,45.64,77
2025-08-16T07:30:00,23.96,47.25,73
2025-08-16T08:00:00,23.81,45.69,68
2025-08-16T08:30:00,23.93,46.61,104
2025-08-16T09:00:00,23.96,47.03,108
2025-08-16T09:30:00,24.00,47.00,153
2025-08-16T10:00:00,24.20,48.23,192
2025-08-16T10:30:00,23.94,45.45,237
2025-08-16T11:00:00,24.29,43.02,271
2025-08-16T11:30:00,24.59,44.30,327
2025-08-16T12:00:00,24.40,45.87,335
2025-08-16T12:30:00,24.69,46.78,352
2025-08-16T13:00:00,24.85,44.19,350
2025-08-16T13:30:00,24.68,45.13,351
2025-08-16T14:00:00,24.48,44.97,365
2025-08-16T14:30:00,24.76,45.57,378
2025-08-16T15:00:00,24.90,47.48,392
2025-08-16T15:30:00,24.77,45.78,407
2025-08-16T16:00:00,24.93,45.40,409
2025-08-16T16:30:00,24.67,45.63,404
2025-08-16T17:00:00,24.67,46.18,400
2025-08-16T17:30:00,24.63,45.62,365
2025-08-16T18:00:00,24.54,47.67,313
2025-08-16T18:30:00,24.23,46.53,242
2025-08-16T19:00:00,23.92,46.35,192
2025-08-16T19:30:00,23.80,45.88,125
2025-08-16T20:00:00,23.45,48.94,64
2025-08-16T20:30:00,23.57,46.37,23
2025-08-16T21:00:00,23.84,48.25,7
2025-08-16T21:30:00,23.13,45.39,9
2025-08-16T22:00:00,23.37,46.74,20
2025-08-16T22:30:00,23.14,45.84,2
2025-08-16T23:00:00,23.29,46.50,5
2025-08-16T23:30:00,23.14,46.57,42
2025-08-17T00:00:00,22.69,44.84,5
2025-08-17T00:30:00,22.79,46.02,23
2025-08-17T01:00:00,22.60,43.91,0
2025-08-17T01:30:00,22.98,43.44,21
2025-08-17T02:00:00,22.59,43.61,16
2025-08-17T02:30:00,22.72,45.04,14
2025-08-17T03:00:00,22.77,44.73,23
2025-08-17T03:30:00,22.95,43.21,30
2025-08-17T04:00:00,22.70,44.09,36
2025-08-17T04:30:00,23.18,43.62,51
2025-08-17T05:00:00,23.12,44.22,52
2025-08-17T05:30:00,23.12,45.87,106
2025-08-17T06:00:00,23.49,46.58,115
2025-08-17T06:30:00,23.37,45.85,127
2025-08-17T07:00:00,23.71,45.92,136
2025-08-17T07:30:00,23.65,46.64,150
2025-08-17T08:00:00,23.95,47.34,157
2025-08-17T08:30:00,23.78,46.59,173
2025-08-17T09:00:00,23.63,45.45,232
2025-08-17T09:30:00,23.91,47.02,298
2025-08-17T10:00:00,24.18,45.85,378
2025-08-17T10:30:00,24.06,43.61,464
2025-08-17T11:00:00,24.44,44.85,547
2025-08-17T11:30:00,24.44,45.23,614
2025-08-17T12:00:00,24.38,43.11,683
2025-08-17T12:30:00,24.46,45.97,707
2025-08-17T13:00:00,24.20,43.56,703
2025-08-17T13:30:00,24.40,44.47,693
2025-08-17T14:00:00,24.40,43.82,720
2025-08-17T14:30:00,24.77,44.31,755
2025-08-17T15:00:00,24.62,45.79,769
2025-08-17T15:30:00,24.60,47.07,775
2025-08-17T16:00:00,24.76,47.05,812
2025-08-17T16:30:00,24.60,45.54,809
2025-08-17T17:00:00,24.61,45.71,776
2025-08-17T17:30:00,24.62,46.44,708
2025-08-17T18:00:00,24.43,45.66,626
2025-08-17T18:30:00,24.15,46.59,478
2025-08-17T19:00:00,23.76,45.60,364
2025-08-17T19:30:00,23.88,47.69,242
2025-08-17T20:00:00,23.73,46.95,135
2025-08-17T20:30:00,23.62,46.94,57
2025-08-17T21:00:00,23.55,47.80,29
2025-08-17T21:30:00,23.50,47.42,30
2025-08-17T22:00:00,23.48,45.72,27
2025-08-17T22:30:00,23.12,46.47,31
2025-08-17T23:00:00,23.20,46.08,23
2025-08-17T23:30:00,23.18,46.60,34
2025-08-18T00:00:00,22.63,44.10,18
2025-08-18T00:30:00,22.63,43.78,16
2025-08-18T01:00:00,22.78,43.38,10
2025-08-18T01:30:00,22.58,43.34,9
2025-08-18T02:00:00,22.51,43.31,16
2025-08-18T02:30:00,22.72,44.70,21
2025-08-18T03:00:00,22.97,43.85,22
2025-08-18T03:30:00,22.70,42.83,35
2025-08-18T04:00:00,22.87,45.46,42
2025-08-18T04:30:00,22.81,43.88,42
2025-08-18T05:00:00,23.12,46.47,69
2025-08-18T05:30:00,23.12,45.15,85
2025-08-18T06:00:00,23.33,46.74,100
2025-08-18T06:30:00,23.54,45.15,124
2025-08-18T07:00:00,23.81,45.85,133
2025-08-18T07:30:00,23.72,48.12,163
2025-08-18T08:00:00,23.96,46.01,160
2025-08-18T08:30:00,23.81,46.09,154
2025-08-18T09:00:00,23.51,46.44,194
2025-08-18T09:30:00,23.85,46.11,284
2025-08-18T10:00:00,23.99,45.65,352
2025-08-18T10:30:00,24.26,45.63,434
2025-08-18T11:00:00,24.17,46.13,514
2025-08-18T11:30:00,24.33,44.78,570
2025-08-18T12:00:00,24.65,45.93,615
2025-08-18T12:30:00,24.71,44.30,642
2025-08-18T13:00:00,24.50,44.71,644
2025-08-18T13:30:00,24.64,45.74,658
2025-08-18T14:00:00,24.51,45.72,654
2025-08-18T14:30:00,24.56,45.73,709
2025-08-18T15:00:00,24.62,45.56,714
2025-08-18T15:30:00,24.62,45.35,734
2025-08-18T16:00:00,24.85,43.60,730
2025-08-18T16:30:00,24.77,44.59,746
2025-08-18T17:00:00,24.69,45.87,724
2025-08-18T17:30:00,24.69,44.35,664
2025-08-18T18:00:00,24.40,45.27,569
2025-08-18T18:30:00,24.21,46.81,462
2025-08-18T19:00:00,23.90,47.33,334
2025-08-18T19:30:00,23.41,47.02,225
2025-08-18T20:00:00,23.52,47.92,111
2025-08-18T20:30:00,23.53,46.33,48
2025-08-18T21:00:00,23.61,47.40,37
2025-08-18T21:30:00,23.43,46.40,39
2025-08-18T22:00:00,23.28,46.66,24
2025-08-18T22:30:00,23.65,45.88,30
2025-08-18T23:00:00,23.13,46.13,17
2025-08-18T23:30:00,23.21,45.65,14
2025-08-19T00:00:00,22.63,41.16,1
2025-08-19T00:30:00,22.58,42.99,0
2025-08-19T01:00:00,22.60,44.61,1
2025-08-19T01:30:00,22.91,44.74,7
2025-08-19T02:00:00,22.75,44.21,0
2025-08-19T02:30:00,22.37,43.86,19
2025-08-19T03:00:00,22.52,43.49,15
2025-08-19T03:30:00,22.88,44.23,5
2025-08-19T04:00:00,22.75,44.35,20
2025-08-19T04:30:00,23.14,44.39,26
2025-08-19T05:00:00,23.10,45.58,41
2025-08-19T05:30:00,23.26,44.67,29
2025-08-19T06:00:00,23.37,45.97,41
2025-08-19T06:30:00,23.54,44.94,52
2025-08-19T07:00:00,23.55,48.46,60
2025-08-19T07:30:00,23.45,45.57,63
2025-08-19T08:00:00,23.68,47.54,64
2025-08-19T08:30:00,23.57,45.86,71
2025-08-19T09:00:00,23.71,46.86,82
2025-08-19T09:30:00,23.83,47.66,107
2025-08-19T10:00:00,24.11,45.21,142
2025-08-19T10:30:00,24.14,44.96,170
2025-08-19T11:00:00,24.40,45.59,220
2025-08-19T11:30:00,24.39,43.47,228
2025-08-19T12:00:00,24.68,45.65,262
2025-08-19T12:30:00,24.27,44.38,267
2025-08-19T13:00:00,24.55,44.06,245
2025-08-19T13:30:00,24.65,44.32,263
2025-08-19T14:00:00,24.54,45.91,283
2025-08-19T14:30:00,24.63,44.01,277
2025-08-19T15:00:00,24.52,45.70,307
2025-08-19T15:30:00,24.82,46.27,292
2025-08-19T16:00:00,24.72,45.36,307
2025-08-19T16:30:00,24.78,47.05,306
2025-08-19T17:00:00,24.60,46.30,281
2025-08-19T17:30:00,24.64,44.83,275
2025-08-19T18:00:00,24.33,46.52,239
2025-08-19T18:30:00,24.33,45.57,193
2025-08-19T19:00:00,23.87,45.47,123
2025-08-19T19:30:00,23.70,46.71,78
2025-08-19T20:00:00,23.46,46.68,42
2025-08-19T20:30:00,23.46,45.25,9
2025-08-19T21:00:00,23.45,48.05,7
2025-08-19T21:30:00,23.09,46.42,9
2025-08-19T22:00:00,23.38,46.48,14
2025-08-19T22:30:00,23.20,45.18,11
2025-08-19T23:00:00,23.29,47.08,0
2025-08-19T23:30:00,23.10,45.54,16
2025-08-20T00:00:00,22.79,44.40,1
2025-08-20T00:30:00,22.63,43.60,0
2025-08-20T01:00:00,22.65,43.35,6
2025-08-20T01:30:00,22.74,43.65,0
2025-08-20T02:00:00,22.60,43.87,15
2025-08-20T02:30:00,22.65,42.61,26
2025-08-20T03:00:00,22.70,44.31,6
2025-08-20T03:30:00,22.72,43.44,11
2025-08-20T04:00:00,22.87,43.36,14
2025-08-20T04:30:00,23.00,44.93,20
2025-08-20T05:00:00,23.08,44.53,21
2025-08-20T05:30:00,23.24,46.94,19
2025-08-20T06:00:00,23.47,47.16,44
2025-08-20T06:30:00,23.57,46.81,44
2025-08-20T07:00:00,23.63,46.96,56
2025-08-20T07:30:00,23.69,46.54,69
2025-08-20T08:00:00,23.71,46.35,72
2025-08-20T08:30:00,23.59,46.45,75
2025-08-20T09:00:00,23.76,46.94,94
2025-08-20T09:30:00,23.96,46.13,124
2025-08-20T10:00:00,23.96,46.91,140
2025-08-20T10:30:00,24.17,45.59,179
2025-08-20T11:00:00,24.06,44.81,220
2025-08-20T11:30:00,24.58,44.78,248
2025-08-20T12:00:00,24.57,45.28,262
2025-08-20T12:30:00,24.55,45.55,265
2025-08-20T13:00:00,24.49,43.63,271
2025-08-20T13:30:00,24.61,44.50,276
2025-08-20T14:00:00,24.40,44.51,275
2025-08-20T14:30:00,24.62,45.14,283
2025-08-20T15:00:00,24.50,44.51,289
2025-08-20T15:30:00,24.62,45.68,296
2025-08-20T16:00:00,24.76,46.10,320
2025-08-20T16:30:00,24.69,45.96,307
2025-08-20T17:00:00,24.86,45.63,306
2025-08-20T17:30:00,24.43,45.56,294
2025-08-20T18:00:00,24.46,47.08,239
2025-08-20T18:30:00,24.28,44.51,192
2025-08-20T19:00:00,23.98,46.94,138
2025-08-20T19:30:00,23.76,46.43,84
2025-08-20T20:00:00,23.53,48.85,53
2025-08-20T20:30:00,23.36,45.57,23
2025-08-20T21:00:00,23.45,46.03,15
2025-08-20T21:30:00,23.46,48.09,17
2025-08-20T22:00:00,23.44,46.81,5
2025-08-20T22:30:00,23.36,46.20,1
2025-08-20T23:00:00,23.23,46.11,15
2025-08-20T23:30:00,22.94,44.48,17
2025-08-21T00:00:00,22.84,43.10,17
2025-08-21T00:30:00,22.61,43.85,12
2025-08-21T01:00:00,22.84,43.10,13
2025-08-21T01:30:00,22.63,43.22,21
2025-08-21T02:00:00,22.74,43.16,23
2025-08-21T02:30:00,22.77,45.04,24
2025-08-21T03:00:00,22.63,44.06,17
2025-08-21T03:30:00,22.69,45.43,22
2025-08-21T04:00:00,22.77,43.44,31
2025-08-21T04:30:00,22.86,45.29,35
2025-08-21T05:00:00,22.59,46.02,71
2025-08-21T05:30:00,22.87,44.92,75
2025-08-21T06:00:00,23.41,46.53,102
2025-08-21T06:30:00,23.38,45.75,105
2025-08-21T07:00:00,23.60,46.55,121
2025-08-21T07:30:00,23.68,45.80,146
2025-08-21T08:00:00,23.41,45.10,135
2025-08-21T08:30:00,23.69,46.89,156
2025-08-21T09:00:00,23.82,46.57,197
2025-08-21T09:30:00,23.80,45.27,263
2025-08-21T10:00:00,24.03,46.75,331
2025-08-21T10:30:00,24.43,45.75,409
2025-08-21T11:00:00,24.46,45.03,492
2025-08-21T11:30:00,24.58,45.63,536
2025-08-21T12:00:00,24.39,43.68,580
2025-08-21T12:30:00,24.50,43.82,602
